Predicted_Prices
6.468044
7.4966044
7.328132
7.1294937
6.858636
6.531062
5.7484646
5.5618157
5.120824
4.770178
4.670865
5.01857
4.9439883
5.011453
4.967215
6.211962
6.2995286
6.952504
6.9129596
8.403167
8.00214
7.6565413
7.8553867
7.532338
7.893835
8.004443
7.577828
7.4599504
6.2348003
7.1245055
7.359435
7.5114098
7.3176074
7.058534
7.539411
7.3054214
7.4868474
7.6170077
7.66394
7.5939164
7.657153
8.004499
7.7191334
7.7668114
7.7653494
7.9401584
7.702804
7.7225623
7.581016
7.8327327
7.621398
7.9030843
7.709574
6.7725954
6.134836
5.887274
6.418109
6.538152
6.639768
6.6301894
5.8101897
5.7970057
5.8272705
5.8363495
5.838674
6.2720838
6.411405
7.6310763
7.2894087
7.006658
7.1959205
7.339429
7.2403336
7.754896
7.585058
7.6050806
7.537145
7.586791
7.9619875
8.402589
7.1600127
7.297567
7.1201997
8.194771
7.9015226
8.007913
8.116778
8.650993
8.707299
9.053526
8.888371
9.021741
8.960685
8.9435
9.372606
9.852131
9.672756
9.509818
9.803832
10.266849
10.660905
11.020791
11.483814
12.336734
12.807437
12.619879
11.994538
12.047474
11.295331
10.02786
8.622967
8.759338
8.5742
8.41717
8.3930435
7.9176397
7.9350114
7.618376
7.9258795
7.782483
7.3530583
7.36381
7.12797
7.674078
7.6988564
7.5535083
6.982836
6.6730804
6.6779556
6.8281927
6.533064
6.4666734
6.2524924
6.0663567
5.878074
5.767753
5.7464643
5.6271276
5.6442575
5.0364804
4.6781597
4.7094235
4.5161123
4.6969595
4.64137
4.1727166
4.1464562
4.074001
4.031779
3.8569915
3.576761
3.5846803
3.5347984
3.3795803
3.9377909
4.050361
3.6500483
3.9638414
3.9294467
3.910959
4.1868815
3.7710192
3.8543615
3.5835946
3.5758762
3.5128767
3.445829
3.55099
3.821431
3.1003258
2.607511
2.9545178
3.0051675
3.3628602
3.7361715
3.6813755
4.34114
4.675206
4.716686
4.610368
4.5850124
4.5235415
4.448132
4.7020154
4.72799
4.989833
4.758899
4.634416
5.23545
5.455022
5.4865417
5.6844654
5.673073
5.6790514
5.965251
5.8130774
5.765727
5.7203207
5.5412292
5.209669
5.327126
5.2213287
4.6379585
4.4155774
4.2927313
4.174977
4.1716
4.2281995
4.088196
4.1277447
4.0594325
4.1364036
4.131777
4.1574965
4.2461834
4.2403045
4.2798057
4.133829
4.2088375
4.205263
4.1858764
4.7724276
4.78908
4.9725175
4.7282104
4.499447
4.5630245
4.603643
4.605111
4.6001697
4.5274687
4.3390884
4.3722553
4.2642565
3.972184
3.9010754
3.7844114
3.8210433
3.8395677
3.862824
4.0755396
3.7819924
3.6454413
3.5457056
3.415524
3.7160165
4.049267
3.914793
4.112143
4.1313725
4.4004693
4.394496
4.4837756
4.447672
4.5275
4.252689
3.9156613
3.9263608
3.9305286
3.9133554
3.9225008
3.9728656
3.9642444
3.9328861
4.301108
4.3455806
4.4209414
4.3450465
4.109426
4.134842
4.2480054
4.2774715
4.2859716
4.269645
4.2939954
4.5298448
4.506127
4.47137
4.4296803
4.3947053
4.639619
4.326655
4.391148
4.388786
4.219691
3.9104204
3.866961
3.8079336
3.9223764
3.8620832
3.865888
3.712252
3.6696217
3.630414
3.5953064
3.513958
3.44949
3.3949842
3.1768048
3.1275837
3.021624
2.7202773
2.6151297
2.5974836
2.6573737
2.551125
2.492261
2.538802
2.3355858
2.324804
2.2763345
2.3137536
1.9921155
2.389872
2.399689
2.5826597
2.564545
2.5381267
2.6025941
2.6717684
2.8257558
3.1102202
3.0763109
3.1119735
2.8083606
2.7814631
2.8600502
2.829308
2.8617988
2.9406624
3.514649
3.4794924
3.5881407
3.6721668
3.6739144
3.7856143
3.5786035
3.4646125
3.418103
3.3524544
3.226922
3.2448673
3.3782592
3.2542303
3.57762
3.46149
3.3780043
3.6659062
3.734528
3.8559978
4.023103
4.074688
4.152783
4.287851
4.2535005
4.25234
3.833356
4.025042
4.0373654
4.069765
4.0910096
3.844237
3.90451
3.8748026
3.7925565
3.7895627
3.6328588
3.6741126
3.6279924
3.4584966
3.3514354
3.4598367
3.5028145
3.4402149
3.4831655
3.5091233
3.4726603
3.630874
3.6457372
3.6432533
3.5598917
3.6705556
3.6853242
3.6235478
3.5594707
3.4913132
3.70382
4.227142
4.292853
5.002009
4.5626802
4.5358295
4.4819164
4.5987763
4.6048284
4.6373286
4.5544558
4.6084485
4.720088
4.5911226
4.6139894
4.5812025
4.65861
4.6249104
4.591112
4.4162326
4.461169
4.307726
4.148119
4.0601964
3.885312
3.9332545
3.9367952
3.919979
3.8010135
3.9276028
3.9084826
3.9260838
3.820297
3.95614
3.8683856
3.7313664
4.176554
4.2062235
4.1547666
3.0663395
3.0002701
2.914537
2.861467
2.7320633
2.803592
2.7063267
2.7228997
2.7437778
2.7990034
2.7316382
2.630733
2.6862268
2.5879
2.605058
2.6964114
2.6290114
2.87033
2.8723664
2.8822596
2.6844106
2.727647
2.8876536
2.8758814
2.8272462
2.7523272
2.8669345
2.7586334
2.8544059
2.8563588
2.711566
2.7494586
2.761929
2.7566774
2.7355242
2.7412882
2.5785377
2.7086751
2.6722028
2.4357495
2.44834
2.32858
2.2468421
2.3283772
2.2456722
2.0896888
1.9514551
1.8700604
2.2713215
2.2314043
2.2641335
2.361848
2.126351
2.2355018
2.2526531
2.2586884
2.0083628
1.8845778
1.7999383
1.837393
1.8025155
1.8023113
1.837769
1.9207848
1.9251846
1.979193
1.973158
2.129706
2.1124282
2.0995615
2.119592
2.4645822
2.5282621
2.6381252
2.7029736
2.6331425
2.6775486
2.692257
2.697016
2.75082
2.7967734
2.696514
2.6895525
2.7064438
2.7413118
2.7289479
2.8739378
2.9999008
2.9543989
3.0057065
3.1204736
3.1241307
2.8196704
2.8208704
2.9415503
2.9288979
3.6107497
3.5560994
3.4005558
3.464675
3.259746
3.3264291
3.349767
3.2260988
3.2327218
3.1810992
3.1243715
2.9555717
2.9418979
2.821564
2.9749472
3.00055
3.0025554
3.1835344
3.2067246
3.1486244
3.1799364
3.2971597
3.1681292
2.9876332
2.9909496
3.0339859
2.917893
2.972425
2.9211917
2.8690617
2.8827155
2.9050837
2.9237108
2.9361784
2.9140553
2.8876052
2.9217029
3.0099907
2.9753163
2.9602976
2.9256907
3.104794
3.0599306
3.1002293
3.2636528
2.9154308
2.6777444
2.905878
3.2275805
2.6883168
2.6398516
2.6378052
2.6553807
2.6878085
2.7090952
2.686175
2.6849582
2.680085
2.6946824
2.753094
2.7495542
2.7785177
2.6866584
2.6739001
2.7715707
2.8573337
2.8112383
2.836255
2.846484
2.851641
2.9008627
2.8668954
2.9973576
2.9587202
2.7988458
2.8310747
2.7967973
2.8682082
2.9105523
2.9338462
2.979071
2.8276436
2.8668795
2.9393358
2.9724956
2.9794633
2.971017
2.9793718
3.003881
2.945729
3.1983871
3.151209
3.9755213
4.1421227
4.201274
4.1366405
4.1552505
4.299912
4.160803
3.7559261
3.4778395
3.4579632
3.6454663
3.0333362
3.0577307
3.0744588
3.2315388
3.1919937
3.107948
2.6373618
2.7157493
2.791434
2.7820284
2.7327702
2.5614505
2.5576708
2.583378
2.6486564
2.6152868
2.5168333
2.5425231
2.5573978
2.3999982
2.3190007
2.2861009
2.284274
2.324401
2.333222
2.289559
2.2969518
2.3266594
2.2654126
2.232595
2.2077315
2.189302
2.1732128
2.2204797
2.17129
2.2147903
2.2367284
2.298402
2.5051806
2.5236614
2.4075482
2.3149993
2.5534317
2.6957312
2.3317633
2.1199355
1.9260371
1.9099069
2.1591468
2.1702037
1.9069953
1.8812566
1.8466351
1.8551313
1.898044
1.7988919
1.6645925
1.6892523
1.7595086
1.7638373
1.8269769
1.8394655
1.79552
1.7406905
1.760854
1.7103809
1.6923106
1.6247814
1.6575536
1.6892339
1.7046069
1.7766118
2.212909
2.2989435
2.3970237
2.4175384
2.3467956
2.3075264
2.1679435
2.1805162
2.869894
2.7607799
2.7377455
2.7261848
2.6674774
3.0934453
2.9010592
2.8160567
2.7418334
2.6907568
2.8845203
2.5672302
2.6430652
2.4994936
2.4832232
2.484874
2.7703552
2.798581
2.553682
2.8703797
2.8605602
2.850542
2.7713006
2.6265013
2.6092517
2.5813153
2.630938
2.5340164
2.7169256
2.7185612
2.743057
2.7155833
3.1317737
3.1521907
3.1587634
3.3430064
3.2492826
3.1507618
3.6132226
3.7759418
3.8554752
3.89887
4.1872325
4.282801
3.9712715
3.934469
3.9490623
4.2296414
5.137221
4.9840336
4.9452467
5.1454673
5.55158
5.281288
5.493942
5.375736
5.2724366
5.118216
5.938134
5.0510883
4.917264
5.050416
4.2499747
3.6981657
3.7683027
3.775281
3.915574
3.6925766
4.644716
4.5166526
4.227992
5.1132264
4.7951417
4.926002
5.1635704
6.251045
6.87694
6.9844456
6.8752036
7.6753883
7.730945
8.440633
8.1835165
8.389117
7.7933946
7.3831778
7.2094417
6.366058
6.2354116
6.6401954
7.7083907
7.9972296
8.627565
8.252912
8.310774
8.508954
8.535181
9.152551
8.629778
8.0869465
7.647565
7.2292004
6.793382
6.562001
5.4635415
6.36931
6.1019855
6.6429014
5.393893
5.1980867
3.8084345
3.734402
3.7291586
3.3034284
2.7439995
2.8262012
2.4027488
2.317447
2.7605097
2.5076044
2.4078991
2.3730993
2.340368
2.2890966
2.2844982
2.390807
2.0447667
2.1758435
2.2254672
2.244778
2.264016
2.4075146
2.3655727
2.456564
2.0768907
2.3441372
2.694992
2.4108539
2.374321
2.5362115
2.4634244
2.7247632
2.5975044
2.6196158
2.6137311
2.5716786
2.6051342
2.7818475
2.5928898
2.667339
2.7768261
2.7673242
2.7874799
2.6343865
3.0065706
3.3177202
3.002272
2.8201468
3.596564
2.9312236
2.9963193
2.8387032
2.563623
2.4745398
2.4324303
2.423267
2.6447082
2.5246186
2.8679118
2.6310034
2.650733
2.2525425
1.9616925
1.5548174
2.173427
2.0028431
1.6399546
1.6824069
1.6490377
1.6723258
1.744465
1.713559
1.7892194
1.7634469
1.7611904
1.6891156
2.1283922
1.9864129
